Fecha,ventas
2019-06-25,101.0
2019-06-26,85.0
2019-06-27,118.0
2019-06-28,61.0
2019-06-29,57.0
2019-06-30,74.0
2019-07-01,110.0
2019-07-02,137.0
2019-07-03,79.0
2019-07-04,76.0
2019-07-05,94.0
2019-07-06,162.0
2019-07-07,89.0
2019-07-08,73.0
2019-07-09,73.0
2019-07-10,113.0
2019-07-11,106.0
2019-07-12,83.0
2019-07-13,161.0
2019-07-14,97.0
2019-07-15,168.0
2019-07-16,132.0
2019-07-17,60.0
2019-07-18,129.0
2019-07-19,121.0
2019-07-20,82.0
2019-07-21,67.0
2019-07-22,82.0
2019-07-23,63.0
2019-07-24,102.0
2019-07-25,56.0
2019-07-26,134.0
2019-07-27,67.0
2019-07-28,115.0
2019-07-29,99.0
2019-07-30,147.0
2019-07-31,153.0
2019-08-01,115.0
2019-08-02,117.0
2019-08-03,107.0
2019-08-04,117.0
2019-08-05,61.0
2019-08-06,114.0
2019-08-07,97.0
2019-08-08,153.0
2019-08-09,126.0
2019-08-10,104.0
2019-08-11,126.0
2019-08-12,175.0
2019-08-13,128.0
2019-08-14,81.0
2019-08-15,122.0
2019-08-16,160.0
2019-08-17,85.0
2019-08-18,136.0
2019-08-19,91.0
2019-08-20,121.0
2019-08-21,67.0
2019-08-22,134.0
2019-08-23,135.0
2019-08-24,134.0
2019-08-25,103.0
2019-08-26,63.0
2019-08-27,140.0
2019-08-28,188.0
2019-08-29,99.0
2019-08-30,115.0
2019-08-31,87.0
2019-09-01,109.0
2019-09-02,129.0
2019-09-03,118.0
2019-09-04,118.0
2019-09-05,106.0
2019-09-06,112.0
2019-09-07,80.0
2019-09-08,112.0
2019-09-09,52.0
2019-09-10,56.0
2019-09-11,123.0
2019-09-12,36.0
2019-09-13,102.0
2019-09-14,134.0
2019-09-15,54.0
2019-09-16,57.0
2019-09-17,86.0
2019-09-18,67.0
2019-09-19,66.0
2019-09-20,38.0
2019-09-21,96.0
2019-09-22,76.0
2019-09-23,121.0
2019-09-24,96.0
2019-09-25,63.0
2019-09-26,49.0
2019-09-27,21.0
2019-09-28,119.0
2019-09-29,70.0
2019-09-30,63.0
2019-10-01,60.0
2019-10-02,128.0
2019-10-03,108.0
2019-10-04,92.0
2019-10-05,125.0
2019-10-06,89.0
2019-10-07,35.0
2019-10-08,104.0
2019-10-09,82.0
2019-10-10,92.0
2019-10-11,113.0
2019-10-12,83.0
2019-10-13,118.0
2019-10-14,83.0
2019-10-15,122.0
2019-10-16,65.0
2019-10-17,170.0
2019-10-18,108.0
2019-10-19,78.0
2019-10-20,90.0
2019-10-21,73.0
2019-10-22,128.0
2019-10-23,152.0
2019-10-24,113.0
2019-10-25,85.0
2019-10-26,110.0
2019-10-27,58.0
2019-10-28,77.0
2019-10-29,124.0
2019-10-30,67.0
2019-10-31,116.0
2019-11-01,108.0
2019-11-02,83.0
2019-11-03,30.0
2019-11-04,128.0
2019-11-05,176.0
2019-11-06,103.0
2019-11-07,135.0
2019-11-08,106.0
2019-11-09,126.0
2019-11-10,114.0
2019-11-11,90.0
2019-11-12,85.0
2019-11-13,94.0
2019-11-14,88.0
2019-11-15,65.0
2019-11-16,73.0
2019-11-17,129.0
2019-11-18,110.0
2019-11-19,118.0
2019-11-20,124.0
2019-11-21,79.0
2019-11-22,103.0
2019-11-23,109.0
2019-11-24,103.0
2019-11-25,77.0
2019-11-26,145.0
2019-11-27,55.0
2019-11-28,81.0
2019-11-29,95.0
2019-11-30,129.0
2019-12-01,105.0
2019-12-02,89.0
2019-12-03,147.0
2019-12-04,114.0
2019-12-05,66.0
2019-12-06,75.0
2019-12-07,85.0
2019-12-08,46.0
2019-12-09,126.0
2019-12-10,166.0
2019-12-11,87.0
2019-12-12,108.0
2019-12-13,128.0
2019-12-14,142.0
2019-12-15,159.0
2019-12-16,85.0
2019-12-17,80.0
2019-12-18,177.0
2019-12-19,88.0
2019-12-20,96.0
2019-12-21,135.0
2019-12-22,73.0
2019-12-23,95.0
2019-12-24,162.0
2019-12-25,90.0
2019-12-26,119.0
2019-12-27,102.0
2019-12-28,102.0
2019-12-29,151.0
2019-12-30,171.0
2019-12-31,128.0
2020-01-01,154.0
2020-01-02,108.0
2020-01-03,123.0
2020-01-04,139.0
2020-01-05,127.0
2020-01-06,123.0
2020-01-07,152.0
2020-01-08,45.0
2020-01-09,144.0
2020-01-10,152.0
2020-01-11,103.0
2020-01-12,106.0
2020-01-13,96.0
2020-01-14,117.0
2020-01-15,102.0
2020-01-16,101.0
2020-01-17,100.0
2020-01-18,116.0
2020-01-19,64.0
2020-01-20,84.0
2020-01-21,69.0
2020-01-22,94.0
2020-01-23,81.0
2020-01-24,104.0
2020-01-25,105.0
2020-01-26,81.0
2020-01-27,114.0
2020-01-28,73.0
2020-01-29,57.0
2020-01-30,136.0
2020-01-31,108.0
2020-02-01,132.0
2020-02-02,110.0
2020-02-03,109.0
2020-02-04,32.0
2020-02-05,112.0
2020-02-06,117.0
2020-02-07,49.0
2020-02-08,100.0
2020-02-09,111.0
2020-02-10,147.0
2020-02-11,131.0
2020-02-12,108.0
2020-02-13,108.0
2020-02-14,167.0
2020-02-15,49.0
2020-02-16,73.0
2020-02-17,48.0
2020-02-18,83.0
2020-02-19,109.0
2020-02-20,60.0
2020-02-21,135.0
2020-02-22,76.0
2020-02-23,46.0
2020-02-24,96.0
2020-02-25,108.0
2020-02-26,33.0
2020-02-27,114.0
2020-02-28,112.0
2020-02-29,85.0
2020-03-01,132.0
2020-03-02,46.0
2020-03-03,107.0
2020-03-04,114.0
2020-03-05,99.0
2020-03-06,104.0
2020-03-07,57.0
2020-03-08,125.0
2020-03-09,100.0
2020-03-10,142.0
2020-03-11,68.0
2020-03-12,113.0
2020-03-13,104.0
2020-03-14,123.0
2020-03-15,107.0
2020-03-16,103.0
2020-03-17,143.0
2020-03-18,144.0
2020-03-19,59.0
2020-03-20,198.0
2020-03-21,98.0
2020-03-22,77.0
2020-03-23,65.0
2020-03-24,79.0
2020-03-25,97.0
2020-03-26,101.0
2020-03-27,71.0
2020-03-28,88.0
2020-03-29,152.0
2020-03-30,116.0
2020-03-31,64.0
2020-04-01,67.0
2020-04-02,166.0
2020-04-03,104.0
2020-04-04,115.0
2020-04-05,68.0
2020-04-06,90.0
2020-04-07,115.0
2020-04-08,56.0
2020-04-09,74.0
2020-04-10,94.0
2020-04-11,114.0
2020-04-12,154.0
2020-04-13,50.0
2020-04-14,123.0
2020-04-15,68.0
2020-04-16,135.0
2020-04-17,64.0
2020-04-18,109.0
2020-04-19,102.0
2020-04-20,109.0
2020-04-21,132.0
2020-04-22,103.0
2020-04-23,97.0
2020-04-24,78.0
2020-04-25,51.0
2020-04-26,117.0
2020-04-27,8.0
2020-04-28,109.0
2020-04-29,58.0
2020-04-30,130.0
2020-05-01,91.0
2020-05-02,82.0
2020-05-03,57.0
2020-05-04,137.0
2020-05-05,102.0
2020-05-06,49.0
2020-05-07,78.0
2020-05-08,109.0
2020-05-09,160.0
2020-05-10,89.0
2020-05-11,47.0
2020-05-12,109.0
2020-05-13,145.0
2020-05-14,142.0
2020-05-15,63.0
2020-05-16,93.0
2020-05-17,85.0
2020-05-18,94.0
2020-05-19,130.0
2020-05-20,128.0
2020-05-21,100.0
2020-05-22,91.0
2020-05-23,66.0
2020-05-24,39.0
2020-05-25,99.0
2020-05-26,97.0
2020-05-27,157.0
2020-05-28,89.0
2020-05-29,127.0
2020-05-30,10.0
2020-05-31,107.0
2020-06-01,148.0
2020-06-02,74.0
2020-06-03,87.0
2020-06-04,106.0
2020-06-05,56.0
2020-06-06,84.0
2020-06-07,98.0
2020-06-08,144.0
2020-06-09,94.0
2020-06-10,38.0
2020-06-11,53.0
2020-06-12,92.0
2020-06-13,90.0
2020-06-14,118.0
2020-06-15,110.0
2020-06-16,81.0
2020-06-17,126.0
2020-06-18,80.0
2020-06-19,100.0
2020-06-20,84.0
2020-06-21,83.0
2020-06-22,144.0
2020-06-23,86.0
2020-06-24,176.0
2020-06-25,139.0
2020-06-26,69.0
2020-06-27,73.0
2020-06-28,74.0
2020-06-29,87.0
2020-06-30,72.0
2020-07-01,63.0
2020-07-02,50.0
2020-07-03,131.0
2020-07-04,132.0
2020-07-05,78.0
2020-07-06,150.0
2020-07-07,122.0
2020-07-08,93.0
2020-07-09,76.0
2020-07-10,129.0
2020-07-11,75.0
2020-07-12,79.0
2020-07-13,121.0
2020-07-14,117.0
2020-07-15,78.0
2020-07-16,77.0
2020-07-17,125.0
2020-07-18,156.0
2020-07-19,116.0
2020-07-20,76.0
2020-07-21,125.0
2020-07-22,121.0
2020-07-23,95.0
2020-07-24,61.0
2020-07-25,100.0
2020-07-26,131.0
2020-07-27,89.0
2020-07-28,120.0
2020-07-29,92.0
2020-07-30,92.0
2020-07-31,75.0
2020-08-01,101.0
2020-08-02,137.0
2020-08-03,79.0
2020-08-04,97.0
2020-08-05,142.0
2020-08-06,108.0
2020-08-07,86.0
2020-08-08,41.0
2020-08-09,43.0
2020-08-10,161.0
2020-08-11,86.0
2020-08-12,91.0
2020-08-13,92.0
2020-08-14,74.0
2020-08-15,118.0
2020-08-16,130.0
2020-08-17,75.0
2020-08-18,152.0
2020-08-19,82.0
2020-08-20,47.0
2020-08-21,85.0
2020-08-22,131.0
2020-08-23,100.0
2020-08-24,124.0
2020-08-25,119.0
2020-08-26,111.0
2020-08-27,147.0
2020-08-28,132.0
2020-08-29,62.0
2020-08-30,166.0
2020-08-31,49.0
2020-09-01,58.0
2020-09-02,73.0
2020-09-03,105.0
2020-09-04,109.0
2020-09-05,90.0
2020-09-06,106.0
2020-09-07,111.0
2020-09-08,152.0
2020-09-09,44.0
2020-09-10,96.0
2020-09-11,92.0
2020-09-12,151.0
2020-09-13,122.0
2020-09-14,98.0
2020-09-15,90.0
2020-09-16,66.0
2020-09-17,76.0
2020-09-18,129.0
2020-09-19,106.0
2020-09-20,118.0
2020-09-21,118.0
2020-09-22,83.0
2020-09-23,58.0
2020-09-24,102.0
2020-09-25,114.0
2020-09-26,50.0
2020-09-27,106.0
2020-09-28,134.0
2020-09-29,95.0
2020-09-30,109.0
2020-10-01,114.0
2020-10-02,97.0
2020-10-03,93.0
2020-10-04,90.0
2020-10-05,66.0
2020-10-06,116.0
2020-10-07,105.0
2020-10-08,109.0
2020-10-09,144.0
2020-10-10,75.0
2020-10-11,105.0
2020-10-12,60.0
2020-10-13,136.0
2020-10-14,109.0
2020-10-15,75.0
2020-10-16,56.0
2020-10-17,70.0
2020-10-18,89.0
2020-10-19,29.0
2020-10-20,113.0
2020-10-21,134.0
2020-10-22,97.0
2020-10-23,88.0
2020-10-24,127.0
2020-10-25,126.0
2020-10-26,108.0
2020-10-27,54.0
2020-10-28,162.0
2020-10-29,117.0
2020-10-30,96.0
2020-10-31,110.0
2020-11-01,139.0
2020-11-02,127.0
2020-11-03,81.0
2020-11-04,109.0
2020-11-05,76.0
2020-11-06,58.0
2020-11-07,56.0
2020-11-08,80.0
2020-11-09,50.0
2020-11-10,84.0
2020-11-11,112.0
2020-11-12,114.0
2020-11-13,98.0
2020-11-14,115.0
2020-11-15,152.0
2020-11-16,131.0
2020-11-17,86.0
2020-11-18,57.0
2020-11-19,124.0
2020-11-20,172.0
2020-11-21,83.0
2020-11-22,68.0
2020-11-23,58.0
2020-11-24,82.0
2020-11-25,53.0
2020-11-26,167.0
2020-11-27,114.0
2020-11-28,58.0
2020-11-29,50.0
2020-11-30,81.0
2020-12-01,104.0
2020-12-02,165.0
2020-12-03,177.0
2020-12-04,126.0
2020-12-05,102.0
2020-12-06,50.0
2020-12-07,50.0
2020-12-08,102.0
2020-12-09,69.0
2020-12-10,68.0
2020-12-11,88.0
2020-12-12,178.0
2020-12-13,23.0
2020-12-14,90.0
2020-12-15,116.0
2020-12-16,95.0
2020-12-17,65.0
2020-12-18,55.0
2020-12-19,113.0
2020-12-20,156.0
2020-12-21,116.0
2020-12-22,149.0
2020-12-23,29.0
2020-12-24,138.0
2020-12-25,169.0
2020-12-26,64.0
2020-12-27,118.0
2020-12-28,114.0
2020-12-29,102.0
2020-12-30,125.0
2020-12-31,155.0
2021-01-01,117.0
2021-01-02,56.0
2021-01-03,122.0
2021-01-04,108.0
2021-01-05,92.0
2021-01-06,103.0
2021-01-07,120.0
2021-01-08,60.0
2021-01-09,97.0
2021-01-10,136.0
2021-01-11,134.0
2021-01-12,94.0
2021-01-13,168.0
2021-01-14,65.0
2021-01-15,153.0
2021-01-16,138.0
2021-01-17,114.0
2021-01-18,116.0
2021-01-19,120.0
2021-01-20,135.0
2021-01-21,43.0
2021-01-22,80.0
2021-01-23,90.0
2021-01-24,166.0
2021-01-25,85.0
2021-01-26,52.0
2021-01-27,81.0
2021-01-28,137.0
2021-01-29,106.0
2021-01-30,64.0
2021-01-31,82.0
2021-02-01,47.0
2021-02-02,102.0
2021-02-03,77.0
2021-02-04,96.0
2021-02-05,36.0
2021-02-06,101.0
2021-02-07,109.0
2021-02-08,73.0
2021-02-09,150.0
2021-02-10,136.0
2021-02-11,89.0
2021-02-12,130.0
2021-02-13,102.0
2021-02-14,77.0
2021-02-15,56.0
2021-02-16,110.0
2021-02-17,144.0
2021-02-18,134.0
2021-02-19,97.0
2021-02-20,114.0
2021-02-21,81.0
2021-02-22,82.0
2021-02-23,110.0
2021-02-24,73.0
2021-02-25,53.0
2021-02-26,46.0
2021-02-27,125.0
2021-02-28,64.0
2021-03-01,112.0
2021-03-02,131.0
2021-03-03,51.0
2021-03-04,146.0
2021-03-05,114.0
2021-03-06,95.0
2021-03-07,105.0
2021-03-08,99.0
2021-03-09,107.0
2021-03-10,126.0
2021-03-11,52.0
2021-03-12,81.0
2021-03-13,52.0
2021-03-14,74.0
2021-03-15,140.0
2021-03-16,93.0
2021-03-17,96.0
2021-03-18,94.0
2021-03-19,68.0
2021-03-20,120.0
2021-03-21,103.0
2021-03-22,90.0
2021-03-23,92.0
2021-03-24,50.0
2021-03-25,131.0
2021-03-26,94.0
2021-03-27,75.0
2021-03-28,33.0
2021-03-29,78.0
2021-03-30,113.0
2021-03-31,68.0
2021-04-01,129.0
2021-04-02,75.0
2021-04-03,91.0
2021-04-04,95.0
2021-04-05,125.0
2021-04-06,96.0
2021-04-07,109.0
2021-04-08,54.0
2021-04-09,118.0
2021-04-10,117.0
2021-04-11,115.0
2021-04-12,91.0
2021-04-13,105.0
2021-04-14,94.0
2021-04-15,77.0
2021-04-16,137.0
2021-04-17,23.0
2021-04-18,108.0
2021-04-19,100.0
2021-04-20,114.0
2021-04-21,140.0
2021-04-22,132.0
2021-04-23,155.0
2021-04-24,48.0
2021-04-25,120.0
2021-04-26,103.0
2021-04-27,88.0
2021-04-28,98.0
2021-04-29,118.0
2021-04-30,74.0
2021-05-01,108.0
2021-05-02,35.0
2021-05-03,141.0
2021-05-04,61.0
2021-05-05,145.0
2021-05-06,127.0
2021-05-07,98.0
2021-05-08,133.0
2021-05-09,98.0
2021-05-10,98.0
2021-05-11,65.0
2021-05-12,98.0
2021-05-13,89.0
2021-05-14,155.0
2021-05-15,85.0
2021-05-16,75.0
2021-05-17,110.0
2021-05-18,91.0
2021-05-19,73.0
2021-05-20,137.0
2021-05-21,65.0
2021-05-22,105.0
2021-05-23,153.0
2021-05-24,77.0
2021-05-25,74.0
2021-05-26,69.0
2021-05-27,114.0
2021-05-28,70.0
2021-05-29,58.0
2021-05-30,189.0
2021-05-31,107.0
2021-06-01,112.0
2021-06-02,74.0
2021-06-03,124.0
2021-06-04,78.0
2021-06-05,75.0
2021-06-06,152.0
2021-06-07,60.0
2021-06-08,92.0
2021-06-09,96.0
2021-06-10,130.0
2021-06-11,117.0
2021-06-12,95.0
2021-06-13,90.0
2021-06-14,132.0
2021-06-15,120.0
2021-06-16,2.0
2021-06-17,143.0
2021-06-18,113.0
2021-06-19,109.0
2021-06-20,133.0
2021-06-21,109.0
2021-06-22,93.0
2021-06-23,91.0
2021-06-24,79.0
2021-06-25,111.0
2021-06-26,151.0
2021-06-27,38.0
2021-06-28,76.0
2021-06-29,117.0
2021-06-30,132.0
2021-07-01,169.0
2021-07-02,66.0
2021-07-03,94.0
2021-07-04,93.0
2021-07-05,96.0
2021-07-06,69.0
2021-07-07,52.0
2021-07-08,56.0
2021-07-09,105.0
2021-07-10,119.0
2021-07-11,104.0
2021-07-12,81.0
2021-07-13,102.0
2021-07-14,73.0
2021-07-15,152.0
2021-07-16,95.0
2021-07-17,99.0
2021-07-18,83.0
2021-07-19,117.0
2021-07-20,83.0
2021-07-21,53.0
2021-07-22,52.0
2021-07-23,119.0
2021-07-24,34.0
2021-07-25,83.0
2021-07-26,84.0
2021-07-27,58.0
2021-07-28,59.0
2021-07-29,119.0
2021-07-30,142.0
2021-07-31,93.0
2021-08-01,140.0
2021-08-02,46.0
2021-08-03,100.0
2021-08-04,79.0
2021-08-05,86.0
2021-08-06,116.0
2021-08-07,140.0
2021-08-08,86.0
2021-08-09,104.0
2021-08-10,110.0
2021-08-11,71.0
2021-08-12,95.0
2021-08-13,125.0
2021-08-14,96.0
2021-08-15,73.0
2021-08-16,109.0
2021-08-17,88.0
2021-08-18,40.0
2021-08-19,47.0
2021-08-20,141.0
2021-08-21,96.0
2021-08-22,88.0
2021-08-23,132.0
2021-08-24,40.0
2021-08-25,67.0
2021-08-26,90.0
2021-08-27,95.0
2021-08-28,63.0
2021-08-29,84.0
2021-08-30,73.0
2021-08-31,82.0
2021-09-01,173.0
2021-09-02,87.0
2021-09-03,163.0
2021-09-04,53.0
2021-09-05,57.0
2021-09-06,76.0
2021-09-07,120.0
2021-09-08,93.0
2021-09-09,88.0
2021-09-10,147.0
2021-09-11,65.0
2021-09-12,69.0
2021-09-13,130.0
2021-09-14,119.0
2021-09-15,159.0
2021-09-16,92.0
2021-09-17,111.0
2021-09-18,114.0
2021-09-19,115.0
2021-09-20,115.0
2021-09-21,186.0
2021-09-22,38.0
2021-09-23,108.0
2021-09-24,121.0
2021-09-25,52.0
2021-09-26,77.0
2021-09-27,90.0
2021-09-28,31.0
2021-09-29,103.0
2021-09-30,18.0
2021-10-01,108.0
2021-10-02,73.0
2021-10-03,118.0
2021-10-04,81.0
2021-10-05,150.0
2021-10-06,79.0
2021-10-07,130.0
2021-10-08,91.0
2021-10-09,96.0
2021-10-10,110.0
2021-10-11,117.0
2021-10-12,94.0
2021-10-13,58.0
2021-10-14,149.0
2021-10-15,127.0
2021-10-16,170.0
2021-10-17,85.0
2021-10-18,139.0
2021-10-19,164.0
2021-10-20,100.0
2021-10-21,83.0
2021-10-22,136.0
2021-10-23,87.0
2021-10-24,79.0
2021-10-25,111.0
2021-10-26,144.0
2021-10-27,74.0
2021-10-28,133.0
2021-10-29,47.0
2021-10-30,97.0
2021-10-31,64.0
2021-11-01,109.0
2021-11-02,65.0
2021-11-03,122.0
2021-11-04,103.0
2021-11-05,103.0
2021-11-06,113.0
2021-11-07,74.0
2021-11-08,124.0
2021-11-09,90.0
2021-11-10,154.0
2021-11-11,110.0
2021-11-12,61.0
2021-11-13,157.0
2021-11-14,121.0
2021-11-15,100.0
2021-11-16,91.0
2021-11-17,96.0
2021-11-18,112.0
2021-11-19,128.0
2021-11-20,146.0
2021-11-21,133.0
2021-11-22,99.0
2021-11-23,82.0
2021-11-24,140.0
2021-11-25,90.0
2021-11-26,68.0
2021-11-27,70.0
2021-11-28,101.0
2021-11-29,183.0
2021-11-30,142.0
2021-12-01,78.0
2021-12-02,137.0
2021-12-03,60.0
2021-12-04,91.0
2021-12-05,88.0
2021-12-06,97.0
2021-12-07,124.0
2021-12-08,101.0
2021-12-09,100.0
2021-12-10,112.0
2021-12-11,51.0
2021-12-12,68.0
2021-12-13,109.0
2021-12-14,61.0
2021-12-15,64.0
2021-12-16,90.0
2021-12-17,83.0
2021-12-18,46.0
2021-12-19,69.0
2021-12-20,13.0
2021-12-21,109.0
2021-12-22,100.0
2021-12-23,94.0
2021-12-24,110.0
2021-12-25,97.0
2021-12-26,101.0
2021-12-27,66.0
2021-12-28,77.0
2021-12-29,104.0
2021-12-30,97.0
2021-12-31,136.0
2022-01-01,144.0
2022-01-02,73.0
2022-01-03,117.0
2022-01-04,121.0
2022-01-05,126.0
2022-01-06,124.0
2022-01-07,101.0
2022-01-08,159.0
2022-01-09,167.0
2022-01-10,79.0
2022-01-11,114.0
2022-01-12,82.0
2022-01-13,102.0
2022-01-14,103.0
2022-01-15,83.0
2022-01-16,97.0
2022-01-17,96.0
2022-01-18,102.0
2022-01-19,66.0
2022-01-20,85.0
2022-01-21,126.0
2022-01-22,109.0
2022-01-23,116.0
2022-01-24,186.0
2022-01-25,115.0
2022-01-26,112.0
2022-01-27,30.0
2022-01-28,108.0
2022-01-29,184.0
2022-01-30,84.0
2022-01-31,74.0
2022-02-01,42.0
2022-02-02,108.0
2022-02-03,109.0
2022-02-04,118.0
2022-02-05,121.0
2022-02-06,87.0
2022-02-07,120.0
2022-02-08,112.0
2022-02-09,87.0
2022-02-10,101.0
2022-02-11,99.0
2022-02-12,73.0
2022-02-13,69.0
2022-02-14,80.0
2022-02-15,90.0
2022-02-16,68.0
2022-02-17,152.0
2022-02-18,90.0
2022-02-19,99.0
2022-02-20,64.0
2022-02-21,96.0
2022-02-22,111.0
2022-02-23,122.0
2022-02-24,86.0
2022-02-25,69.0
2022-02-26,117.0
2022-02-27,65.0
2022-02-28,90.0
2022-03-01,115.0
2022-03-02,76.0
2022-03-03,72.0
2022-03-04,75.0
2022-03-05,144.0
2022-03-06,106.0
2022-03-07,117.0
2022-03-08,131.0
2022-03-09,73.0
2022-03-10,117.0
2022-03-11,113.0
2022-03-12,84.0
2022-03-13,111.0
2022-03-14,88.0
2022-03-15,75.0
2022-03-16,114.0
2022-03-17,88.0
2022-03-18,99.0
2022-03-19,48.0
2022-03-20,154.0
2022-03-21,80.0
2022-03-22,117.0
2022-03-23,87.0
2022-03-24,108.0
2022-03-25,95.0
2022-03-26,79.0
2022-03-27,98.0
2022-03-28,73.0
2022-03-29,124.0
2022-03-30,165.0
2022-03-31,138.0
2022-04-01,91.0
2022-04-02,51.0
2022-04-03,66.0
2022-04-04,77.0
2022-04-05,120.0
2022-04-06,79.0
2022-04-07,99.0
2022-04-08,78.0
2022-04-09,99.0
2022-04-10,150.0
2022-04-11,98.0
2022-04-12,91.0
2022-04-13,82.0
2022-04-14,82.0
2022-04-15,75.0
2022-04-16,103.0
2022-04-17,42.0
2022-04-18,69.0
2022-04-19,105.0
2022-04-20,133.0
2022-04-21,100.0
2022-04-22,54.0
2022-04-23,113.0
2022-04-24,184.0
2022-04-25,121.0
2022-04-26,90.0
2022-04-27,37.0
2022-04-28,114.0
2022-04-29,139.0
2022-04-30,69.0
2022-05-01,122.0
2022-05-02,120.0
2022-05-03,105.0
2022-05-04,126.0
2022-05-05,84.0
2022-05-06,103.0
2022-05-07,44.0
2022-05-08,59.0
2022-05-09,85.0
2022-05-10,111.0
2022-05-11,116.0
2022-05-12,98.0
2022-05-13,104.0
2022-05-14,72.0
2022-05-15,87.0
2022-05-16,55.0
2022-05-17,157.0
2022-05-18,105.0
2022-05-19,138.0
2022-05-20,153.0
2022-05-21,105.0
2022-05-22,147.0
2022-05-23,73.0
2022-05-24,98.0
2022-05-25,96.0
2022-05-26,124.0
2022-05-27,139.0
2022-05-28,129.0
2022-05-29,76.0
2022-05-30,40.0
2022-05-31,121.0
2022-06-01,135.0
2022-06-02,93.0
2022-06-03,134.0
2022-06-04,56.0
2022-06-05,125.0
2022-06-06,133.0
2022-06-07,107.0
2022-06-08,63.0
2022-06-09,63.0
2022-06-10,90.0
2022-06-11,80.0
2022-06-12,109.0
2022-06-13,141.0
2022-06-14,98.0
2022-06-15,119.0
2022-06-16,66.0
2022-06-17,71.0
2022-06-18,83.0
2022-06-19,101.0
2022-06-20,71.0
2022-06-21,131.0
2022-06-22,115.0
2022-06-23,107.0
2022-06-24,110.0
2022-06-25,77.0
2022-06-26,92.0
2022-06-27,105.0
2022-06-28,42.0
2022-06-29,119.0
2022-06-30,192.0
2022-07-01,75.0
2022-07-02,116.0
2022-07-03,20.0
2022-07-04,86.0
2022-07-05,114.0
2022-07-06,87.0
2022-07-07,100.0
2022-07-08,107.0
2022-07-09,96.0
2022-07-10,76.0
2022-07-11,114.0
2022-07-12,89.0
2022-07-13,151.0
2022-07-14,102.0
2022-07-15,160.0
2022-07-16,166.0
2022-07-17,115.0
2022-07-18,110.0
2022-07-19,34.0
2022-07-20,86.0
2022-07-21,91.0
2022-07-22,63.0
2022-07-23,112.0
2022-07-24,127.0
2022-07-25,154.0
2022-07-26,106.0
2022-07-27,97.0
2022-07-28,143.0
2022-07-29,139.0
2022-07-30,63.0
2022-07-31,108.0
2022-08-01,119.0
2022-08-02,119.0
2022-08-03,91.0
2022-08-04,78.0
2022-08-05,163.0
2022-08-06,91.0
2022-08-07,147.0
2022-08-08,109.0
2022-08-09,95.0
2022-08-10,123.0
2022-08-11,94.0
2022-08-12,42.0
2022-08-13,167.0
2022-08-14,111.0
2022-08-15,124.0
2022-08-16,166.0
2022-08-17,92.0
2022-08-18,160.0
2022-08-19,48.0
2022-08-20,92.0
2022-08-21,126.0
2022-08-22,88.0
2022-08-23,133.0
2022-08-24,135.0
2022-08-25,159.0
2022-08-26,94.0
2022-08-27,85.0
2022-08-28,126.0
2022-08-29,176.0
2022-08-30,74.0
2022-08-31,173.0
2022-09-01,104.0
2022-09-02,47.0
2022-09-03,133.0
2022-09-04,92.0
2022-09-05,133.0
2022-09-06,86.0
2022-09-07,87.0
2022-09-08,114.0
2022-09-09,114.0
2022-09-10,111.0
2022-09-11,55.0
2022-09-12,92.0
2022-09-13,95.0
2022-09-14,83.0
2022-09-15,112.0
2022-09-16,122.0
2022-09-17,111.0
2022-09-18,106.0
2022-09-19,92.0
2022-09-20,105.0
2022-09-21,87.0
2022-09-22,50.0
2022-09-23,117.0
2022-09-24,133.0
2022-09-25,53.0
2022-09-26,98.0
2022-09-27,55.0
2022-09-28,63.0
2022-09-29,131.0
2022-09-30,90.0
2022-10-01,19.0
2022-10-02,119.0
2022-10-03,60.0
2022-10-04,98.0
2022-10-05,111.0
2022-10-06,97.0
2022-10-07,112.0
2022-10-08,119.0
2022-10-09,131.0
2022-10-10,45.0
2022-10-11,154.0
2022-10-12,123.0
2022-10-13,49.0
2022-10-14,132.0
2022-10-15,58.0
2022-10-16,102.0
2022-10-17,145.0
2022-10-18,97.0
2022-10-19,88.0
2022-10-20,104.0
2022-10-21,81.0
2022-10-22,93.0
2022-10-23,96.0
2022-10-24,51.0
2022-10-25,80.0
2022-10-26,42.0
2022-10-27,126.0
2022-10-28,72.0
2022-10-29,58.0
2022-10-30,127.0
2022-10-31,56.0
2022-11-01,101.0
2022-11-02,164.0
2022-11-03,103.0
2022-11-04,158.0
2022-11-05,79.0
2022-11-06,107.0
2022-11-07,119.0
2022-11-08,103.0
2022-11-09,68.0
2022-11-10,125.0
2022-11-11,120.0
2022-11-12,176.0
2022-11-13,62.0
2022-11-14,62.0
2022-11-15,77.0
2022-11-16,148.0
2022-11-17,143.0
2022-11-18,86.0
2022-11-19,132.0
2022-11-20,117.0
2022-11-21,105.0
2022-11-22,103.0
2022-11-23,124.0
2022-11-24,122.0
2022-11-25,64.0
2022-11-26,78.0
2022-11-27,86.0
2022-11-28,128.0
2022-11-29,59.0
2022-11-30,93.0
2022-12-01,167.0
2022-12-02,91.0
2022-12-03,128.0
2022-12-04,74.0
2022-12-05,113.0
2022-12-06,100.0
2022-12-07,105.0
2022-12-08,116.0
2022-12-09,125.0
2022-12-10,13.0
2022-12-11,137.0
2022-12-12,60.0
2022-12-13,88.0
2022-12-14,85.0
2022-12-15,112.0
2022-12-16,80.0
